label,speech_rate,lexical_density,1gram_repeat,audio_signal,ZCR(mean),ZCR(std),mfcc_1(mean),mfcc_1(std),mfcc_2(mean),mfcc_2(std),mfcc_3(mean),mfcc_3(std),mfcc_4(mean),mfcc_4(std),mfcc_5(mean),mfcc_5(std),mfcc_6(mean),mfcc_6(std),mfcc_7(mean),mfcc_7(std),mfcc_8(mean),mfcc_8(std),mfcc_9(mean),mfcc_9(std),mfcc_10(mean),mfcc_10(std),mfcc_11(mean),mfcc_11(std),mfcc_12(mean),mfcc_12(std),mfcc_13(mean),mfcc_13(std),mfcc_14(mean),mfcc_14(std),mfcc_15(mean),mfcc_15(std),mfcc_16(mean),mfcc_16(std),mfcc_17(mean),mfcc_17(std),mfcc_18(mean),mfcc_18(std),mfcc_19(mean),mfcc_19(std),mfcc_20(mean),mfcc_20(std),mfcc_21(mean),mfcc_21(std),mfcc_22(mean),mfcc_22(std),mfcc_23(mean),mfcc_23(std),mfcc_24(mean),mfcc_24(std),mfcc_25(mean),mfcc_25(std),f0_max,f0_min,f0_median,f0_std
Low,36.0,0.0,0,"[-0.00018311 -0.00042725 -0.00073242 ... -0.0015564  -0.00082397
 -0.00012207]",0.15959332703025478,0.0558243867629598,-566.5857881725627,174.80352810230335,67.91042417559542,47.486223002236784,-13.005597522358173,36.7779092360742,10.716131407535286,21.769982147968367,-1.7888441710587646,15.69101977150998,-2.931130981815207,12.676984362759066,-8.074718975441991,15.718344937501312,-11.53812686017392,18.277955238895412,4.359018040509354,15.124682343139025,-7.570016440976918,12.875127571528145,-3.2941521640693563,8.98503023437996,2.5092853907066885,5.567351039540522,-6.949253953266772,10.230968218569725,2.7079107921678838,7.16069992947281,-4.415494497146949,8.69884925891401,-6.11996342498207,9.277197335584678,-4.168939445813266,7.245919406544275,-2.30067269571969,7.464888942908542,-7.4095793943923125,10.656676663397947,0.5237531413728883,9.32821460420902,-7.414923039462282,7.116067117030975,-0.8791534495405497,5.388359808154678,-3.3081763629795233,3.8319059590925146,-3.327605208861591,4.2454466438666305,-2.4104626925446,3.741377638661061,173.60841241450115,111.27813843321147,124.18608452867444,15.540310698810393
Intermediate,72.0,0.0,3,"[ 6.10351562e-05  9.46044922e-04  2.07519531e-03 ... -1.83105469e-03
 -1.25122070e-03 -1.22070312e-04]",0.09683519108280254,0.08097813681063068,-297.5073987486951,78.51023064363199,121.01057436311028,34.77941312897532,-17.04009454976865,24.95225926875561,22.761679163577472,15.361633333341905,-11.92542247876906,16.298535811246968,-0.4940027289602289,11.49983160992379,-10.697712981331838,15.4413312607828,-13.553866899541841,11.564431930203138,-12.19408338887447,8.098450024495474,-4.058114727566164,8.285876047952906,-7.250793747196752,8.769259919360891,-0.2108225710191282,8.060375333558808,-6.350509029579666,7.138989867633526,-0.9856993304264337,6.047212507576353,-8.894094350705991,5.936840155267376,-4.150173588381421,5.510058990745249,-8.5725065399141,5.615132265657757,-3.3144194900148487,6.395526588390724,-7.400501240678394,4.686492761653796,-5.530852927870257,4.678336066235917,-2.815427034815098,4.40198722694616,-7.791133148620227,4.656345050939947,-1.494251817417588,4.395126753734919,-1.0108519651323395,3.881953193984782,-0.9071962814364548,3.534401024838212,157.37105256787842,65.40639132514966,127.08879665595002,22.753838329427403
High,204.0,5.88235294117647,6,"[ 0.01812744  0.00512695  0.00143433 ... -0.00045776 -0.01339722
 -0.02261353]",0.1836621715764331,0.10873837967833722,-207.03455111006838,61.452120416552994,62.666971481773906,42.19068446039764,7.637507624015676,31.45671519708884,32.852057204914466,27.463878729624696,5.664599452673741,27.477610179022008,6.77130766526121,14.17829856483341,-16.703627652309013,18.804185392231638,-11.48044003637757,13.448515130696741,-3.9190064070638804,9.49706783948087,-5.9152438800289975,13.231975964203308,-2.4500103267490903,11.534336451887889,2.704546047113272,10.605248568056437,-4.644372748968374,8.913407711891303,9.074590714043643,9.87941763713923,-3.36204645799531,6.800260553534854,-2.684215347809434,7.518194397439176,1.9269280929415393,8.071728490506025,0.7782752567211776,6.4808004385670195,-7.599621019114314,5.960327415971493,-2.3152228357539935,6.0448567827342305,-5.990440182000654,5.580360205287833,-1.9040112522138097,5.762652153530768,-3.493941077549739,5.344005108368604,-0.6130739791921676,4.575257122927763,-4.71927230589472,4.023420714442493,127.08879665595002,73.4161919793519,97.99885899543732,12.76013636004884
Intermediate,108.0,33.33333333333333,2,[0.04180908 0.0484314  0.04412842 ... 0.04589844 0.04315186 0.04837036],0.041031175358280256,0.02798167194619127,-300.96082376871027,59.4823587792163,135.4463205905293,32.1366396615481,2.043374984646907,16.873434735235538,39.206019313718464,15.203385049595369,1.3073209862174828,13.703075103251189,7.469746181093501,11.166381323948201,-1.6766801641048124,10.46893051636234,7.413936642277251,10.625843428320177,-2.4816544971697727,10.881827730871807,12.934014705537825,9.870774026780273,3.320989974962435,7.213792294713888,10.362088278777438,8.326973845921648,-0.28030114511240256,7.359914576750238,7.790214511831234,8.194956235828247,9.797350888184473,8.111217363470296,-2.8697743957368553,7.858189588864377,3.591275822373471,5.031730826238954,4.384132260686863,5.610032577178146,-3.234527164397436,6.348136700806664,6.109741453917802,5.296214459905306,-0.9734954637912433,4.5499386141696085,-1.68998136489697,5.9981008368357545,4.148685168678173,5.140701645425621,1.789433283380713,4.681850590486903,1.7343852510431952,5.047494736840111,102.63362906904881,65.40639132514966,65.40639132514966,13.885292800275762
High,144.0,16.666666666666664,4,"[-0.01766968 -0.01776123 -0.02362061 ... -0.0022583  -0.00195312
  0.00015259]",0.1715888734076433,0.10565549198759816,-232.0672598679302,77.55792432252451,63.81494888411354,38.03449705857319,11.068987563685411,28.564101377363755,32.266976863109534,25.538804489267207,9.161510537932958,12.518392486909265,11.85448980249851,11.83084970012573,-13.83895856221545,14.00728756944715,-8.372406552470585,12.26627319796026,0.9953910205352213,10.51509144509057,-2.859158394693303,14.493651831972093,0.29348815040613674,9.838995210494847,4.852905848275564,7.8463845574093085,-2.6755500816269473,9.550292999745084,9.008868461063129,7.796851335795306,-5.277111346166354,7.392573542034158,-1.3546123447587872,7.383812880250916,-0.22518165829258507,8.191004353987081,-2.3819842934278905,6.7016997387806505,-7.639912697929152,5.803676151975935,-1.3146467254249843,7.087251552189079,-5.590195527708541,5.223546114307344,-3.2242927750040087,5.5994762023459215,-3.7794391075687708,4.924794787772977,-2.568927418996546,4.568754265649667,-4.157224189434341,4.044813463654014,123.47082531403102,65.40639132514966,77.33375603922921,13.806157696875813
High,120.0,30.0,2,"[ 0.00241089  0.00396729  0.0050354  ... -0.00457764 -0.00674438
 -0.00564575]",0.16560509554140126,0.1062080765037214,-305.2091958091682,69.69952070089688,52.454987116206254,32.93340270921602,27.397373845942703,25.470790636207443,32.037374827575896,16.532752406624247,16.747179825877318,12.390975273782788,15.020616579501954,12.983823161754131,-13.644737255256592,18.84110248845642,0.31690202389706235,15.239083945354983,1.0313307341081581,9.854158714163232,2.5446694848727875,9.913409159122661,3.782708259535129,10.275682121972972,2.984471622172581,8.181438708565183,3.8257370527544117,6.697744146706459,8.759066923145536,6.142585604574762,-5.235805148178127,9.372375557537895,1.5504955778934095,5.7806407164004785,1.5881042803344378,5.232616151234608,0.91110763634589,5.172872407836215,-3.264748881508041,5.502792032932268,-0.09243440698710667,4.484332849863742,-2.1741058968224656,3.6709106652297514,-1.0222083578594834,3.80124215999968,-3.712947157575335,4.6387620761209405,-2.0336186737426853,4.683648759498052,-2.8136765873845953,3.6524700657820177,115.20235351026894,72.15494574405967,82.88426748110167,13.158286354218724
Intermediate,108.0,44.44444444444444,2,"[ 0.00686646  0.00646973  0.0062561  ... -0.01022339 -0.00787354
 -0.00430298]",0.08565759355095541,0.032581941020028364,-240.92595938349706,43.901568235992286,117.91996140258283,17.245816416774908,-23.412127444615244,14.75036339600137,25.237355038718995,17.328444124100226,2.5541209682271324,8.341624271024479,0.4148444394778906,12.652743308996202,-3.6221464785515405,10.56590668674255,-5.114785153507616,11.816215705773894,-1.0279610144888731,8.024811315942268,-4.712132988532122,8.953352084989861,-5.610943779116156,6.13652197752252,3.891503431804244,5.4412304092458585,-5.931270366052063,6.720103026825834,3.563303324525786,4.479892884529693,-6.245870577233638,6.924969492847971,-0.36409091194940535,6.11128648114999,-1.9912784026893653,5.699346888011252,-1.3347740691916525,6.323109538444682,-1.0111694113666039,5.516025703635864,3.2717761243277264,4.251581427935879,-0.8456097365827467,5.571008456123401,1.170732430724745,3.4571596155611535,-1.7051770469180751,4.3753016642138,-2.4960084148932022,4.306395739070118,-3.0640764719566866,3.8671987087521713,193.74649219115264,65.40639132514966,145.14587018501834,41.73156152222197
High,144.0,16.666666666666664,4,"[-0.00662231 -0.00509644 -0.00466919 ... -0.00491333 -0.00656128
 -0.00299072]",0.18520787718949044,0.11572374755745547,-284.21492494947694,66.3958836555157,48.374071112471036,39.00705532392158,17.13918500852854,29.17944140624136,33.86804848842834,22.65312013881415,10.277454442094275,18.041260346560467,16.781799404126776,9.8305870385829,-7.963972830399809,15.463203513461568,0.2662968447284989,13.81613205494478,4.40293847605654,8.69817810515328,0.013961357812949228,13.406075561897717,2.160125882830607,9.06837481373078,3.724687180580731,6.875858909242473,0.5715293561658578,8.293124824288814,8.81022751293766,8.309932994056474,-2.1011706407027377,5.2207356421049695,-0.7716432760853292,6.038141433631926,-2.6192526915181196,8.234789558930215,-3.1592561768417387,6.20394087940027,-5.069636954945833,5.103670043953491,1.0783271585230136,5.127491639102379,-4.215341933831782,5.0808447753107995,-1.518132716296503,3.87003830404252,-3.0603133774155054,4.531933468652948,-0.2749554337472605,4.2702696754102005,-5.271117919214521,3.0762082238015065,124.90548719779652,68.10519982075922,89.60655676372319,17.248759423870414
Low,84.0,14.285714285714285,2,"[-0.01397705 -0.01959229 -0.02285767 ... -0.01119995 -0.00958252
 -0.00970459]",0.11340876293789809,0.050694007719745866,-233.4457079333793,80.10612646552315,111.15742119113264,32.71328833527994,-25.62400764156908,18.432077935756684,16.051775503999792,28.318041875067333,-13.526428411176836,18.000223758335874,-5.814434555295571,10.850279223158582,-24.07838228033091,18.044567704344274,-0.5973881826139865,11.385752583601308,-19.205745971894657,12.504752228663254,-1.933071585899586,12.446516227417924,0.1414104208891576,9.540021124619097,-10.052136045235553,8.82891388818886,-7.690208928341642,7.232323797620646,5.78315286364303,7.974034837885088,-16.381929162956432,7.663046010756539,-1.1137398241675849,6.47338346585564,-7.994618030989518,4.746970197342592,-8.297121968995729,6.922484770447451,-3.9094423099235187,5.584695654638651,-5.151439839009538,5.585821894861001,-7.974527444566117,5.305182321383619,-3.388578243062291,5.028944120989825,-6.489654734505162,4.7135148506086875,-0.5553159296382938,5.418866976077649,-6.497234743321863,4.818358405842293,192.63059450929475,92.4986056779086,123.47082531403102,22.36341873259288
High,84.0,0.0,2,[0.00805664 0.00991821 0.01098633 ... 0.00802612 0.00680542 0.00469971],0.08879876592356688,0.03886433123178158,-450.2382801046273,97.73862366425925,121.03420954645316,40.619168580566274,-45.38833642834356,51.21234879839154,20.199622065675808,49.07997218052137,-21.25400206002213,38.494497036720254,-32.89889942799773,25.669381957308218,7.195342179619609,16.8372446204936,-13.843325044812799,17.353187715858834,-3.832914254729064,13.27608538428163,1.3400367990875797,12.406830563207977,-11.812620805171525,12.64261763607107,-2.0353991154908972,9.71688444809037,-3.1390816916426667,10.986655970435324,-6.4644632207934425,7.791668820098763,-4.041499428734077,7.821719176649038,-5.094589602494745,7.965953692726738,-4.887169266302845,6.0692294822015675,-5.715219924852572,5.932752957686543,-5.482308199354085,5.27762033132297,-4.531463763533766,6.412299836666204,-5.419082648880979,5.571204133300638,-7.1210934442139315,4.571301517295047,-8.39892341573317,5.830046369357136,-7.493975851101014,7.466714291674097,-5.430349321195126,8.89025344654498,258.62053938239393,108.1102658399776,201.74088950502764,46.11289902658757
Intermediate,84.0,0.0,6,"[ 0.00463867  0.0043335  -0.00576782 ... -0.00192261  0.00765991
  0.01483154]",0.1356395551353503,0.06055139025054976,-94.09078323864782,39.1458578541244,90.87491426280005,25.936024353530176,-7.236379180434973,22.72392150812809,11.929464402625896,16.204351019144838,4.13267387712361,14.312306327671571,-5.317978291700992,13.444484797626192,-1.512614943567298,9.498789766274031,-2.2979298249038775,8.156237252129085,-0.8642716020278248,10.271120621980764,2.3762557512300133,7.754540147801702,-0.21507238938077192,6.9373625631791915,2.4671602683067815,7.455429305771516,-2.5904868997433765,7.025964018993688,3.159006001099815,5.942330244625949,-3.054996932373179,6.609056070643032,-2.3678051774832287,5.309816128821053,0.3653131988446686,6.2067620127974354,-0.6895097818381154,5.206603540828584,-3.0611486440747773,5.555272573861781,2.2052308687712925,5.318982153735343,-4.344815348396222,4.996034132415128,0.09950169682031464,4.420168051237243,-1.5489191868849275,5.487070379701792,-3.560187350679946,7.020294850559288,-3.896689137125955,7.150975729783012,264.6655079380657,69.6970834057884,193.74649219115264,40.3876301666364
Intermediate,36.0,0.0,0,[0.00341797 0.00283813 0.00320435 ... 0.01150513 0.0050354  0.00262451],0.07037781150477707,0.02684079626085736,-394.8370364818715,71.31730866112855,74.66683011025876,21.71520266158036,16.351883299576325,17.485618930229073,33.65171217451139,16.24276098384013,13.449156644988689,14.35859818413975,15.441512277561158,12.388103499426268,8.584484135718293,12.77894891765282,6.393855604860913,9.212660515582655,2.4029567168916293,8.054355095483752,1.7736344862001123,9.782207602349128,0.29344229450596326,6.515033130551495,3.2176617510293757,8.398426355606473,-0.5428822190391006,6.708739866637063,3.536857620704755,5.7826228783815585,-4.0964269212978826,6.3845997262113166,4.402676487345315,6.175330509022214,-2.5443540649923406,6.097684546993972,1.9958276318193884,4.695043131665762,-0.7972923283152531,5.044356376890191,1.3802547152655622,5.204517992443622,2.3856975835370586,5.687909565116136,0.18550149108012923,6.7958502480215515,-1.9275514547282029,7.775031030027788,2.0456165120428516,7.508205571062059,1.0285038267999418,9.410692362900967,282.02769802256034,65.40639132514966,65.40639132514966,81.62727418660216
Intermediate,24.0,0.0,0,"[ 0.          0.          0.         ... -0.00064087 -0.00085449
 -0.00076294]",0.06030428941082803,0.037935985024603124,-407.3332585937878,127.3623668007446,90.98870544345404,46.73133561209512,-5.333365391364104,36.83912002012728,13.390671570764844,11.934418679021922,4.410975415930177,16.776320679155084,0.010983904256327686,12.881515460803428,-6.2983820698216535,12.821363557302131,2.587898343522143,6.370475822918072,0.7390733191945507,6.02778131232861,-2.361348607009901,6.951933395156554,-5.10926715368306,8.468601234537978,-1.927854721162096,4.546049074991151,-2.0647862261538013,4.754308411756908,-8.034080539627881,9.197319468679757,-2.1356483369756614,3.9387679317886555,-7.2447894285164605,6.599265399621327,-5.977538200680673,5.783360731244514,-5.808806145900715,5.890947904258951,-6.80411430975584,6.318044030101517,-4.784927708985855,7.802739851715278,-0.4846291767911476,11.616985362956209,2.345714558450432,13.53422336514746,-1.3598379483514227,9.488987894505073,1.1508670920140511,9.570450176234408,-0.7096789420078112,12.189157820766244,323.96475278211557,65.7852866955572,229.0776735576574,93.34706468724879
Intermediate,120.0,20.0,0,"[-0.03829956 -0.04336548 -0.05007935 ... -0.06967163 -0.02728271
 -0.00759888]",0.06988642018312102,0.04801604145539329,-238.90386851301182,37.79740683492188,124.48777725032936,24.527844219570277,-15.434611471125168,13.173147297517987,36.01266707101342,21.222732927752798,-2.8862094972278936,13.06931939980329,1.3196800390620236,12.786944957355443,-1.179722232370921,11.606191911748136,-4.034568494318317,12.070462585606434,-1.5186785760248303,6.287930341053621,-0.5286104164416179,7.768142272413886,-3.532476481096653,5.964590870771838,3.56710718977584,5.677328982612914,-4.782308125579333,5.982075604668206,2.023880180242279,6.0150092345260155,-5.249676938729923,6.637427985604967,-1.5426922487771808,6.013259389229247,-1.8560835039809642,5.68438663724296,-2.6527775649608087,5.741811642294116,-0.6754889471631483,4.863875582456335,4.281530395413015,5.58138739220988,-3.0414884754654894,6.104984443254394,3.7371397886807896,4.799362481821149,-0.4717185956010545,4.012316520727467,-4.213110387598764,4.442780338979922,-1.089199959806731,4.218432088905673,187.14677540918822,65.40639132514966,135.4258854679408,25.02801383705347
High,108.0,44.44444444444444,0,"[-0.05325317 -0.04962158 -0.04086304 ...  0.00814819  0.00906372
  0.00927734]",0.07269792496019108,0.07901162585019815,-401.0472920147847,108.33624998384337,83.3148036994658,46.56769089350958,-1.6277126443768457,28.332027267455583,26.97758915625153,31.124362699672638,-15.353428036593387,25.346286498818248,-7.864981131477761,17.34749754680138,-11.036266710360268,16.48018128112734,-6.972702854648254,16.132522389963267,-8.579345692214867,15.067705339254806,-6.874431376265552,13.567723501430118,-9.546595980729988,11.200376722839616,-3.6893366363447795,9.66683255174988,-6.7018114485971605,8.304319344651137,3.3979329443879025,6.921125579285931,-2.6987282179019036,5.481533708437673,5.157163072861865,5.697182709215863,0.7408820003513994,5.843291888249441,4.657059112761707,8.207384788100926,3.2505114917967157,7.002733906045727,-0.7991950495245376,5.381721988772498,-4.068393237653562,5.014289166333685,-1.9984904581726957,5.4231212701798235,-1.928092258652381,5.4516574351951395,0.6635766134739391,4.45800468263526,-1.3832532784864815,5.6579239054351484,251.2581146483697,65.40639132514966,127.82501456536235,40.73492531956542
